curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
13970,CIÊNCIAS ECONÔMICAS,45,10,52,28,7,39
14220,CIÊNCIAS ECONÔMICAS,573,23,33,303,14,20
14366,CIÊNCIAS ECONÔMICAS,342,29,121,178,12,48
14515,CIÊNCIAS ECONÔMICAS,26,9,75,19,5,27
14705,CIÊNCIAS ECONÔMICAS,146,2,17,71,2,7
14713,CIÊNCIAS ECONÔMICAS,78,2,17,50,2,8
15054,CIÊNCIAS ECONÔMICAS,94,1,4,102,0,4
15326,CIÊNCIAS ECONÔMICAS,2,2,4,0,0,0
15340,CIÊNCIAS ECONÔMICAS,13,0,1,4,0,2
15407,CIÊNCIAS ECONÔMICAS,1,0,0,0,0,0
15444,CIÊNCIAS ECONÔMICAS,11,0,36,11,0,27
15873,CIÊNCIAS ECONÔMICAS,35,0,16,24,0,11
15987,CIÊNCIAS ECONÔMICAS,22,9,57,17,4,33
16182,CIÊNCIAS ECONÔMICAS,50,5,0,37,4,3
16205,CIÊNCIAS ECONÔMICAS,121,0,23,41,1,14
16395,CIÊNCIAS ECONÔMICAS,126,3,9,99,1,3
16596,CIÊNCIAS ECONÔMICAS,443,46,171,457,30,237
16891,CIÊNCIAS ECONÔMICAS,4,3,45,5,3,46
16984,CIÊNCIAS ECONÔMICAS,6,2,16,2,1,4
17263,CIÊNCIAS ECONÔMICAS,6,0,0,3,0,0
17302,CIÊNCIAS ECONÔMICAS,15,1,3,7,0,0
17809,CIÊNCIAS ECONÔMICAS,400,11,90,139,3,23
18132,CIÊNCIAS ECONÔMICAS,1,0,1,1,0,0
18407,CIÊNCIAS ECONÔMICAS,51,5,33,76,7,36
18416,CIÊNCIAS ECONÔMICAS,28,10,47,36,8,56
18426,CIÊNCIAS ECONÔMICAS,63,30,114,51,20,102
18722,CIÊNCIAS ECONÔMICAS,110,0,8,28,0,0
18727,CIÊNCIAS ECONÔMICAS,0,0,0,2,0,2
19326,CIÊNCIAS ECONÔMICAS,29,17,5,11,4,2
19384,CIÊNCIAS ECONÔMICAS,54,2,3,34,1,4
19486,CIÊNCIAS ECONÔMICAS,3,0,0,0,0,0
19532,CIÊNCIAS ECONÔMICAS,8,1,4,4,2,2
19597,CIÊNCIAS ECONÔMICAS,0,1,1,0,0,0
19840,CIÊNCIAS ECONÔMICAS,18,3,3,5,2,4
20026,CIÊNCIAS ECONÔMICAS,4,1,4,1,1,2
20312,CIÊNCIAS ECONÔMICAS,100,7,0,104,9,4
20322,CIÊNCIAS ECONÔMICAS,53,4,13,48,1,11
20464,CIÊNCIAS ECONÔMICAS,0,0,0,0,0,1
20675,CIÊNCIAS ECONÔMICAS,8,0,8,2,0,9
20752,CIÊNCIAS ECONÔMICAS,5,0,0,4,0,0
20764,CIÊNCIAS ECONÔMICAS,47,26,108,17,16,87
21104,CIÊNCIAS ECONÔMICAS,52,1,5,64,0,10
21276,CIÊNCIAS ECONÔMICAS,1,0,0,0,0,0
21304,CIÊNCIAS ECONÔMICAS,14,4,6,17,1,15
21508,CIÊNCIAS ECONÔMICAS,15,0,0,11,0,0
21667,CIÊNCIAS ECONÔMICAS,165,7,23,82,7,12
21882,CIÊNCIAS ECONÔMICAS,8,10,7,8,6,11
38206,CIÊNCIAS ECONÔMICAS,86,19,65,20,10,40
39767,CIÊNCIAS ECONÔMICAS,2,0,0,2,0,0
40948,CIÊNCIAS ECONÔMICAS,26,2,4,36,0,1
41054,CIÊNCIAS ECONÔMICAS,107,9,6,80,6,6
42613,CIÊNCIAS ECONÔMICAS,33,2,2,19,0,1
47537,CIÊNCIAS ECONÔMICAS,0,0,0,3,0,1
48695,CIÊNCIAS ECONÔMICAS,17,1,15,6,2,7
48710,CIÊNCIAS ECONÔMICAS,20,5,31,22,5,22
48726,CIÊNCIAS ECONÔMICAS,0,0,1,0,0,0
49315,CIÊNCIAS ECONÔMICAS,5,1,1,2,0,0
49468,CIÊNCIAS ECONÔMICAS,115,9,16,50,3,9
50158,CIÊNCIAS ECONÔMICAS,63,4,8,33,3,4
51618,CIÊNCIAS ECONÔMICAS,12,2,6,13,2,21
51803,CIÊNCIAS ECONÔMICAS,1,0,0,1,0,0
53265,CIÊNCIAS ECONÔMICAS,4,5,18,0,1,10
56598,CIÊNCIAS ECONÔMICAS,32,8,79,40,1,71
57874,CIÊNCIAS ECONÔMICAS,0,0,0,1,0,0
58198,CIÊNCIAS ECONÔMICAS,13,0,6,9,0,3
63414,CIÊNCIAS ECONÔMICAS,83,1,6,48,0,1
66277,CIÊNCIAS ECONÔMICAS,53,14,34,43,10,39
67670,CIÊNCIAS ECONÔMICAS,61,1,1,59,0,3
68319,CIÊNCIAS ECONÔMICAS,8,10,2,3,4,4
70471,CIÊNCIAS ECONÔMICAS,34,4,25,17,4,8
77484,CIÊNCIAS ECONÔMICAS,8,3,2,4,1,6
80638,CIÊNCIAS ECONÔMICAS,42,17,39,18,5,19
81867,CIÊNCIAS ECONÔMICAS,48,2,2,86,2,3
82641,CIÊNCIAS ECONÔMICAS,11,1,9,7,4,6
87866,CIÊNCIAS ECONÔMICAS,1,0,0,0,0,0
94231,CIÊNCIAS ECONÔMICAS,0,0,1,0,0,0
96181,CIÊNCIAS ECONÔMICAS,5,20,1,4,13,0
96997,CIÊNCIAS ECONÔMICAS,3,2,4,1,2,1
99306,CIÊNCIAS ECONÔMICAS,20,6,21,11,1,19
99814,CIÊNCIAS ECONÔMICAS,8,0,1,11,0,3
100822,CIÊNCIAS ECONÔMICAS,16,24,22,14,18,35
101086,CIÊNCIAS ECONÔMICAS,54,2,37,41,2,30
101836,CIÊNCIAS ECONÔMICAS,11,4,55,17,4,58
102852,CIÊNCIAS ECONÔMICAS,16,1,1,10,0,4
105966,CIÊNCIAS ECONÔMICAS,21,1,7,11,1,5
106288,CIÊNCIAS ECONÔMICAS,1,0,1,0,0,0
106298,CIÊNCIAS ECONÔMICAS,0,0,1,0,0,0
106308,CIÊNCIAS ECONÔMICAS,0,0,1,0,0,0
106318,CIÊNCIAS ECONÔMICAS,0,1,0,1,0,0
106324,CIÊNCIAS ECONÔMICAS,0,0,1,0,0,0
106334,CIÊNCIAS ECONÔMICAS,0,0,1,0,0,0
109384,CIÊNCIAS ECONÔMICAS,24,8,4,14,0,2
112676,CIÊNCIAS ECONÔMICAS,133,6,28,86,3,17
113291,CIÊNCIAS ECONÔMICAS,183,10,11,118,5,5
115460,CIÊNCIAS ECONÔMICAS,11,0,2,8,0,2
116290,CIÊNCIAS ECONÔMICAS,4,0,0,5,0,0
117298,CIÊNCIAS ECONÔMICAS,2,1,1,4,0,0
118690,CIÊNCIAS ECONÔMICAS,8,0,5,3,2,6
120593,CIÊNCIAS ECONÔMICAS,0,0,1,0,0,0
121677,CIÊNCIAS ECONÔMICAS,113,26,75,96,27,67
122152,CIÊNCIAS ECONÔMICAS,174,12,53,110,19,40
122564,CIÊNCIAS ECONÔMICAS,0,2,0,0,0,0
123052,CIÊNCIAS ECONÔMICAS,87,24,80,64,16,60
123345,CIÊNCIAS ECONÔMICAS,0,1,1,0,2,0
123615,CIÊNCIAS ECONÔMICAS,6,1,5,3,0,3
1077609,CIÊNCIAS ECONÔMICAS,61,10,18,36,8,27
1083678,CIÊNCIAS ECONÔMICAS,2,6,2,2,8,0
1103695,CIÊNCIAS ECONÔMICAS,55,5,2,49,5,7
1105114,CIÊNCIAS ECONÔMICAS,27,1,5,21,3,5
1106428,CIÊNCIAS ECONÔMICAS,71,2,15,100,2,12
1113667,CIÊNCIAS ECONÔMICAS,4,0,3,1,2,0
1128677,CIÊNCIAS ECONÔMICAS,128,10,17,62,5,13
1147798,CIÊNCIAS ECONÔMICAS,101,4,43,35,3,15
1148251,CIÊNCIAS ECONÔMICAS,5,3,1,10,1,1
1149559,CIÊNCIAS ECONÔMICAS,0,0,1,1,0,2
1153285,CIÊNCIAS ECONÔMICAS,79,3,5,38,0,9
1161235,CIÊNCIAS ECONÔMICAS,28,1,5,51,2,5
1172805,CIÊNCIAS ECONÔMICAS,91,9,38,59,6,20
1178079,CIÊNCIAS ECONÔMICAS,1,0,1,0,1,0
1178683,CIÊNCIAS ECONÔMICAS,32,7,33,26,7,17
1183789,CIÊNCIAS ECONÔMICAS,13,2,58,16,3,56
1259654,CIÊNCIAS ECONÔMICAS,23,4,8,31,2,4
1262461,CIÊNCIAS ECONÔMICAS,3,1,6,1,1,8
1315485,CIÊNCIAS ECONÔMICAS,0,0,2,0,0,1
5000387,CIÊNCIAS ECONÔMICAS,75,1,19,82,2,24
5000721,CIÊNCIAS ECONÔMICAS,18,0,0,14,0,1
5001227,CIÊNCIAS ECONÔMICAS,7,0,12,0,1,4
5000072,"CIÊNCIAS ECONÔMICAS - ECONOMIA, INTEGRAÇÃO E DESENVOLVIMENTO",15,6,15,28,5,17
38006,CIÊNCIAS EXATAS,6,0,1,27,0,0
113966,CIÊNCIAS EXATAS,15,2,34,28,3,38
116502,CIÊNCIAS EXATAS,439,77,157,228,41,83
121597,CIÊNCIAS EXATAS,38,2,5,86,6,4
1161815,CIÊNCIAS EXATAS,1,0,22,0,0,13
1163263,CIÊNCIAS EXATAS,3,2,21,3,1,12
1270220,CIÊNCIAS EXATAS,1,0,1,1,0,0
1270225,CIÊNCIAS EXATAS,1,0,0,1,0,0
1270369,CIÊNCIAS EXATAS,8,0,1,9,1,0
5001190,CIÊNCIAS EXATAS,1,0,9,0,0,1
5001198,CIÊNCIAS EXATAS,0,0,1,0,0,1
5001204,CIÊNCIAS EXATAS,1,0,0,1,5,7
36183,CIÊNCIAS EXATAS COM HABILITAÇÃO EM FÍSICA,11,2,2,11,0,1
27518,CIÊNCIAS EXATAS COM HABILITAÇÃO EM MATEMÁTICA,12,1,0,9,0,2
25273,CIÊNCIAS EXATAS COM HABILITAÇÃO EM QUÍMICA,11,0,2,25,1,5
112848,CIÊNCIAS EXATAS E TECNOLÓGICAS,36,60,110,19,27,75
18030,CIÊNCIAS FARMACÊUTICAS,43,13,40,142,23,103
40430,CIÊNCIAS FARMACÊUTICAS,35,0,6,155,6,34
1142454,CIÊNCIAS FARMACÊUTICAS,30,4,28,52,21,53
104890,CIÊNCIAS FUNDAMENTAIS PARA A SAÚDE,4,0,0,6,0,0
91597,CIÊNCIAS FÍSICAS E BIOMOLECULARES,37,1,4,36,1,4
1160021,CIÊNCIAS HUMANAS,2,7,3,4,14,1
5000907,CIÊNCIAS HUMANAS,45,3,8,86,2,12
5001084,CIÊNCIAS HUMANAS - FILOSOFIA,4,6,2,11,5,6
1117812,CIÊNCIAS HUMANAS - GEOGRAFIA,12,13,17,29,24,21
1117691,CIÊNCIAS HUMANAS - HISTÓRIA,8,33,7,13,36,18
1117765,CIÊNCIAS HUMANAS - HISTÓRIA,12,17,5,16,30,9
1117740,CIÊNCIAS HUMANAS - SOCIOLOGIA,6,36,11,22,52,12
1117760,CIÊNCIAS HUMANAS - SOCIOLOGIA,27,43,17,17,24,14
1117816,CIÊNCIAS HUMANAS - SOCIOLOGIA,11,15,15,26,19,22
11455,CIÊNCIAS IMOBILIÁRIAS,30,40,25,14,22,4
13725,CIÊNCIAS JURÍDICAS E SOCIAIS,553,56,53,526,44,50
116844,CIÊNCIAS MATEMÁTICAS E DA TERRA,176,40,126,123,19,93
116846,CIÊNCIAS MATEMÁTICAS E DA TERRA - SENSORIAMENTO REMOTO E GEOPROCESSAMENTO,6,4,4,8,1,1
21451,CIÊNCIAS MOLECULARES,31,1,4,6,0,0
394,CIÊNCIAS NATURAIS,11,3,67,34,4,135
13280,CIÊNCIAS NATURAIS,0,3,7,0,3,20
46060,CIÊNCIAS NATURAIS,3,4,18,5,1,18
61774,CIÊNCIAS NATURAIS,0,1,3,0,0,3
61778,CIÊNCIAS NATURAIS,0,1,18,3,0,10
61842,CIÊNCIAS NATURAIS,5,0,17,4,2,12
61843,CIÊNCIAS NATURAIS,1,3,14,5,5,32
61844,CIÊNCIAS NATURAIS,3,1,25,4,0,17
61846,CIÊNCIAS NATURAIS,1,3,17,8,3,37
61849,CIÊNCIAS NATURAIS,4,2,16,8,6,35
61850,CIÊNCIAS NATURAIS,0,1,2,0,0,1
61851,CIÊNCIAS NATURAIS,1,2,10,4,2,17
61852,CIÊNCIAS NATURAIS,1,0,5,0,0,21
65021,CIÊNCIAS NATURAIS,10,6,55,14,10,50
87209,CIÊNCIAS NATURAIS,15,11,73,6,2,47
87210,CIÊNCIAS NATURAIS,8,6,27,9,6,33
87372,CIÊNCIAS NATURAIS,5,6,26,9,5,45
87735,CIÊNCIAS NATURAIS,7,3,37,6,1,46
87737,CIÊNCIAS NATURAIS,2,0,16,0,0,17
87738,CIÊNCIAS NATURAIS,0,2,20,0,1,10
87739,CIÊNCIAS NATURAIS,10,9,70,7,10,91
92267,CIÊNCIAS NATURAIS,32,13,45,38,29,73
95369,CIÊNCIAS NATURAIS,6,1,16,4,0,27
101224,CIÊNCIAS NATURAIS,2,5,58,13,2,54
112790,CIÊNCIAS NATURAIS,29,21,42,29,16,81
113544,CIÊNCIAS NATURAIS,23,14,133,33,13,188
113834,CIÊNCIAS NATURAIS,0,0,1,0,0,0
114019,CIÊNCIAS NATURAIS,3,0,7,1,4,17
114910,CIÊNCIAS NATURAIS,13,12,64,38,24,174
115140,CIÊNCIAS NATURAIS,1,1,1,3,0,6
115162,CIÊNCIAS NATURAIS,10,4,19,22,7,71
122646,CIÊNCIAS NATURAIS,9,6,37,22,3,55
1113545,CIÊNCIAS NATURAIS,9,4,61,24,10,131
1113575,CIÊNCIAS NATURAIS,8,8,55,19,11,83
1145029,CIÊNCIAS NATURAIS,6,2,1,4,3,5
1151140,CIÊNCIAS NATURAIS,5,4,85,12,9,151
5000394,CIÊNCIAS NATURAIS,6,0,1,18,1,3
1117741,CIÊNCIAS NATURAIS - BIOLOGIA,9,28,8,21,29,17
1117770,CIÊNCIAS NATURAIS - BIOLOGIA,7,32,17,15,42,18
1117778,CIÊNCIAS NATURAIS - BIOLOGIA,18,44,8,20,35,17
1144307,CIÊNCIAS NATURAIS - BIOLOGIA,0,2,6,4,5,16
1117769,CIÊNCIAS NATURAIS - FÍSICA,18,48,18,21,29,11
1117818,CIÊNCIAS NATURAIS - QUÍMICA,19,19,25,11,20,21
1117820,CIÊNCIAS NATURAIS - QUÍMICA,22,13,18,16,11,18
86837,CIÊNCIAS NATURAIS E MATEMÁTICA,0,0,0,1,0,0
100777,CIÊNCIAS NATURAIS E MATEMÁTICA - FÍSICA,45,6,20,18,0,20
100775,CIÊNCIAS NATURAIS E MATEMÁTICA - MATEMÁTICA,34,5,17,26,0,29
100776,CIÊNCIAS NATURAIS E MATEMÁTICA - QUÍMICA,21,9,24,50,4,38
1147965,CIÊNCIAS POLICIAIS,17,2,9,4,3,6
9322,CIÊNCIAS POLÍTICAS,2,1,0,2,0,0
1082305,CIÊNCIAS RURAIS,139,4,20,101,1,7
318,CIÊNCIAS SOCIAIS,25,15,60,24,17,89
407,CIÊNCIAS SOCIAIS,24,6,56,50,16,80
498,CIÊNCIAS SOCIAIS,9,8,33,11,12,55
630,CIÊNCIAS SOCIAIS,141,18,38,133,8,33
774,CIÊNCIAS SOCIAIS,29,0,1,25,2,1
1224,CIÊNCIAS SOCIAIS,14,0,0,20,3,2
1638,CIÊNCIAS SOCIAIS,59,0,1,84,1,1
1894,CIÊNCIAS SOCIAIS,32,1,3,27,3,7
2217,CIÊNCIAS SOCIAIS,48,15,34,79,13,48
2890,CIÊNCIAS SOCIAIS,93,6,25,87,6,15
3130,CIÊNCIAS SOCIAIS,196,25,41,171,21,30
3167,CIÊNCIAS SOCIAIS,65,9,24,97,10,18
3567,CIÊNCIAS SOCIAIS,17,4,13,23,6,21
3670,CIÊNCIAS SOCIAIS,27,2,1,23,4,1
5679,CIÊNCIAS SOCIAIS,3,0,0,3,0,0
5700,CIÊNCIAS SOCIAIS,7,8,4,4,7,11
7636,CIÊNCIAS SOCIAIS,0,0,0,1,0,0
8057,CIÊNCIAS SOCIAIS,0,0,2,0,0,1
9465,CIÊNCIAS SOCIAIS,0,0,0,1,0,0
10859,CIÊNCIAS SOCIAIS,12,3,8,13,8,7
11224,CIÊNCIAS SOCIAIS,23,5,3,23,0,4
11322,CIÊNCIAS SOCIAIS,7,1,8,6,6,2
11450,CIÊNCIAS SOCIAIS,33,39,9,38,28,24
11544,CIÊNCIAS SOCIAIS,74,0,17,52,4,21
11992,CIÊNCIAS SOCIAIS,69,47,186,90,53,321
12082,CIÊNCIAS SOCIAIS,15,12,54,40,27,101
12315,CIÊNCIAS SOCIAIS,43,9,75,62,12,63
12558,CIÊNCIAS SOCIAIS,20,3,5,30,2,9
12686,CIÊNCIAS SOCIAIS,15,6,4,20,4,5
12838,CIÊNCIAS SOCIAIS,2,0,1,3,2,2
12949,CIÊNCIAS SOCIAIS,7,2,9,6,2,15
13087,CIÊNCIAS SOCIAIS,16,2,8,15,4,5
13223,CIÊNCIAS SOCIAIS,25,8,28,33,12,44
13304,CIÊNCIAS SOCIAIS,2,10,60,1,15,69
13436,CIÊNCIAS SOCIAIS,17,5,20,41,12,34
13459,CIÊNCIAS SOCIAIS,21,1,19,31,7,39
13575,CIÊNCIAS SOCIAIS,21,0,17,28,3,21
13982,CIÊNCIAS SOCIAIS,8,5,6,3,4,13
14105,CIÊNCIAS SOCIAIS,5,4,3,5,1,4
14221,CIÊNCIAS SOCIAIS,44,2,10,53,1,4
14348,CIÊNCIAS SOCIAIS,51,18,38,50,25,30
14513,CIÊNCIAS SOCIAIS,14,13,47,18,11,54
18380,CIÊNCIAS SOCIAIS,22,4,8,32,8,15
18881,CIÊNCIAS SOCIAIS,60,7,7,61,1,8
19280,CIÊNCIAS SOCIAIS,2,0,0,11,0,1
19397,CIÊNCIAS SOCIAIS,50,5,10,74,9,14
20763,CIÊNCIAS SOCIAIS,3,2,13,5,4,21
21544,CIÊNCIAS SOCIAIS,15,2,7,24,0,10
21624,CIÊNCIAS SOCIAIS,45,2,14,56,1,13
21847,CIÊNCIAS SOCIAIS,32,4,19,14,2,10
24668,CIÊNCIAS SOCIAIS,0,2,3,0,1,3
24868,CIÊNCIAS SOCIAIS,0,0,1,1,1,3
26129,CIÊNCIAS SOCIAIS,3,0,0,3,0,0
26911,CIÊNCIAS SOCIAIS,0,0,2,0,2,1
29692,CIÊNCIAS SOCIAIS,20,11,14,27,7,22
33204,CIÊNCIAS SOCIAIS,65,18,51,95,27,52
34983,CIÊNCIAS SOCIAIS,17,6,11,41,7,25
36013,CIÊNCIAS SOCIAIS,4,0,0,9,0,0
38231,CIÊNCIAS SOCIAIS,0,6,1,3,11,1
40093,CIÊNCIAS SOCIAIS,3,0,0,0,0,0
42494,CIÊNCIAS SOCIAIS,28,2,2,18,0,5
44418,CIÊNCIAS SOCIAIS,15,9,11,25,18,23
45008,CIÊNCIAS SOCIAIS,284,26,27,295,25,23
45009,CIÊNCIAS SOCIAIS,160,23,21,154,14,16
47358,CIÊNCIAS SOCIAIS,5,0,0,9,0,0
47364,CIÊNCIAS SOCIAIS,11,0,0,11,0,0
57162,CIÊNCIAS SOCIAIS,1,1,0,0,0,0
63873,CIÊNCIAS SOCIAIS,12,10,12,13,11,12
64516,CIÊNCIAS SOCIAIS,1,0,0,0,0,0
69747,CIÊNCIAS SOCIAIS,3,2,19,1,1,35
83914,CIÊNCIAS SOCIAIS,3,1,0,7,0,1
85458,CIÊNCIAS SOCIAIS,15,12,45,13,14,66
87582,CIÊNCIAS SOCIAIS,21,7,23,58,13,103
87583,CIÊNCIAS SOCIAIS,22,14,50,45,16,127
95731,CIÊNCIAS SOCIAIS,2,0,1,4,1,1
101241,CIÊNCIAS SOCIAIS,19,7,10,59,8,38
101274,CIÊNCIAS SOCIAIS,2,0,3,13,0,3
105580,CIÊNCIAS SOCIAIS,4,3,3,23,6,6
107487,CIÊNCIAS SOCIAIS,36,14,50,48,12,49
109365,CIÊNCIAS SOCIAIS,0,0,0,0,0,1
110742,CIÊNCIAS SOCIAIS,9,7,9,10,9,26
112656,CIÊNCIAS SOCIAIS,49,3,10,76,5,4
113050,CIÊNCIAS SOCIAIS,2,6,1,9,6,1
113739,CIÊNCIAS SOCIAIS,0,0,0,1,2,0
113743,CIÊNCIAS SOCIAIS,0,3,0,2,3,0
114002,CIÊNCIAS SOCIAIS,2,1,1,5,2,4
114989,CIÊNCIAS SOCIAIS,1,6,6,1,9,17
116834,CIÊNCIAS SOCIAIS,4,2,7,8,1,6
116922,CIÊNCIAS SOCIAIS,1,0,0,1,1,4
117114,CIÊNCIAS SOCIAIS,1,1,1,1,1,1
117492,CIÊNCIAS SOCIAIS,10,3,11,12,2,9
117998,CIÊNCIAS SOCIAIS,6,0,4,12,1,1
121702,CIÊNCIAS SOCIAIS,0,0,0,0,0,5
121796,CIÊNCIAS SOCIAIS,19,0,11,13,1,16
123588,CIÊNCIAS SOCIAIS,0,9,2,3,10,1
123729,CIÊNCIAS SOCIAIS,14,5,2,12,5,14
150311,CIÊNCIAS SOCIAIS,2,1,0,1,1,0
300407,CIÊNCIAS SOCIAIS,0,0,2,0,1,6
300774,CIÊNCIAS SOCIAIS,2,0,1,1,0,1
301638,CIÊNCIAS SOCIAIS,39,0,0,52,0,0
301894,CIÊNCIAS SOCIAIS,28,3,3,30,1,1
302217,CIÊNCIAS SOCIAIS,68,8,33,77,8,52
302890,CIÊNCIAS SOCIAIS,293,19,58,264,8,32
303130,CIÊNCIAS SOCIAIS,199,25,41,165,23,30
303167,CIÊNCIAS SOCIAIS,88,13,30,110,9,23
303567,CIÊNCIAS SOCIAIS,14,1,13,21,7,23
307827,CIÊNCIAS SOCIAIS,0,1,77,4,0,202
308057,CIÊNCIAS SOCIAIS,0,0,1,0,0,1
310859,CIÊNCIAS SOCIAIS,26,2,7,30,8,18
311322,CIÊNCIAS SOCIAIS,3,3,5,6,3,6
311450,CIÊNCIAS SOCIAIS,40,30,7,29,47,26
311992,CIÊNCIAS SOCIAIS,7,1,11,8,3,8
312558,CIÊNCIAS SOCIAIS,35,2,6,31,3,10
312686,CIÊNCIAS SOCIAIS,58,5,30,73,10,23
312838,CIÊNCIAS SOCIAIS,105,33,83,78,26,56
312949,CIÊNCIAS SOCIAIS,43,7,46,48,13,50
313087,CIÊNCIAS SOCIAIS,7,3,2,15,2,5
313436,CIÊNCIAS SOCIAIS,10,1,8,14,5,29
313982,CIÊNCIAS SOCIAIS,10,12,14,18,8,23
314221,CIÊNCIAS SOCIAIS,21,1,4,27,1,3
314348,CIÊNCIAS SOCIAIS,78,17,43,103,29,64
318380,CIÊNCIAS SOCIAIS,3,2,1,5,3,1
319397,CIÊNCIAS SOCIAIS,2,0,0,4,0,2
320574,CIÊNCIAS SOCIAIS,2,1,7,4,1,8
321624,CIÊNCIAS SOCIAIS,6,0,5,11,1,3
342494,CIÊNCIAS SOCIAIS,2,0,0,3,0,1
357162,CIÊNCIAS SOCIAIS,0,0,0,2,0,0
401241,CIÊNCIAS SOCIAIS,9,1,4,8,5,8
401274,CIÊNCIAS SOCIAIS,53,18,41,87,14,46
416834,CIÊNCIAS SOCIAIS,8,8,12,10,9,15
416922,CIÊNCIAS SOCIAIS,4,3,8,1,1,1
417114,CIÊNCIAS SOCIAIS,1,0,0,0,0,1
417492,CIÊNCIAS SOCIAIS,27,7,25,25,6,20
421702,CIÊNCIAS SOCIAIS,2,0,1,1,0,1
1069382,CIÊNCIAS SOCIAIS,2,0,0,11,4,1
1071942,CIÊNCIAS SOCIAIS,18,0,11,24,0,8
1073918,CIÊNCIAS SOCIAIS,5,1,0,18,0,1
1079286,CIÊNCIAS SOCIAIS,11,6,9,19,9,10
1103701,CIÊNCIAS SOCIAIS,37,22,49,55,23,58
1103742,CIÊNCIAS SOCIAIS,15,11,21,17,7,21
1105815,CIÊNCIAS SOCIAIS,8,6,21,12,17,43
1106595,CIÊNCIAS SOCIAIS,22,4,21,38,11,52
1108032,CIÊNCIAS SOCIAIS,28,4,6,34,4,5
1108041,CIÊNCIAS SOCIAIS,19,6,10,28,5,13
1110230,CIÊNCIAS SOCIAIS,30,18,42,25,10,43
1112200,CIÊNCIAS SOCIAIS,16,8,10,10,7,23
1112893,CIÊNCIAS SOCIAIS,2,1,1,7,3,1
1112894,CIÊNCIAS SOCIAIS,1,0,1,2,1,0
1112895,CIÊNCIAS SOCIAIS,1,2,4,1,2,3
1112896,CIÊNCIAS SOCIAIS,0,0,1,1,0,1
1112946,CIÊNCIAS SOCIAIS,5,0,6,3,2,5
1113220,CIÊNCIAS SOCIAIS,25,10,53,46,10,57
1134619,CIÊNCIAS SOCIAIS,29,23,15,23,13,9
1160258,CIÊNCIAS SOCIAIS,0,0,0,1,0,0
1166897,CIÊNCIAS SOCIAIS,0,9,3,0,23,14
1166899,CIÊNCIAS SOCIAIS,1,18,5,2,19,7
1167962,CIÊNCIAS SOCIAIS,13,2,5,29,2,9
1174683,CIÊNCIAS SOCIAIS,25,5,11,49,10,24
1183688,CIÊNCIAS SOCIAIS,1,0,4,6,2,5
1183811,CIÊNCIAS SOCIAIS,1,0,4,5,1,18
1185330,CIÊNCIAS SOCIAIS,27,5,6,31,3,9
1185666,CIÊNCIAS SOCIAIS,9,1,6,10,5,1
1191222,CIÊNCIAS SOCIAIS,4,0,6,9,1,9
1214129,CIÊNCIAS SOCIAIS,11,10,18,7,4,25
1214163,CIÊNCIAS SOCIAIS,8,1,12,16,1,32
1257430,CIÊNCIAS SOCIAIS,1,2,3,9,4,14
1259082,CIÊNCIAS SOCIAIS,0,0,0,2,0,0
1262435,CIÊNCIAS SOCIAIS,5,4,11,8,6,17
1264887,CIÊNCIAS SOCIAIS,12,0,5,19,1,6
1265863,CIÊNCIAS SOCIAIS,0,0,0,0,0,1
1268562,CIÊNCIAS SOCIAIS,5,3,10,4,2,7
1295548,CIÊNCIAS SOCIAIS,1,2,2,7,1,4
1412946,CIÊNCIAS SOCIAIS,1,0,0,0,0,1
5000407,CIÊNCIAS SOCIAIS,62,8,17,111,6,25
5000408,CIÊNCIAS SOCIAIS,47,1,5,94,3,9
122056,CIÊNCIAS SOCIAIS - CIÊNCIA POLÍTICA,48,8,12,48,0,10
5000643,CIÊNCIAS SOCIAIS - LICENCIATURA OU BACHARELADO,1,4,1,0,7,1
5000701,CIÊNCIAS SOCIAIS - LICENCIATURA OU BACHARELADO,10,1,0,16,4,9
39946,CIÊNCIAS SOCIAIS - POLÍTICA,0,1,0,0,0,0
1113007,CIÊNCIAS SOCIAIS - POLÍTICAS PÚBLICAS,18,4,18,15,4,26
1189612,CIÊNCIAS SOCIAIS - PROGRAMA DE FORMAÇÃO INICIAL DE PROFESSORES - PARA ATUAÇÃO NO ENSINO FUNDAMENTAL E MÉDIO,0,2,0,0,5,0
39950,CIÊNCIAS SOCIAIS - SOCIOLOGIA,0,0,1,0,0,0
5000056,CIÊNCIAS SOCIOAMBIENTAIS,28,6,30,25,12,46
80750,CIÊNCIAS TEOLÓGICAS,21,7,136,17,4,67
1156036,"CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA",5,4,48,4,2,29
1156126,"CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA",3,5,12,6,4,20
1179249,"CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA",0,1,17,5,3,49
1190388,"CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA",11,2,11,13,5,27
1208764,"CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA",6,1,15,6,6,18
14337,COMPOSIÇÃO DE INTERIOR,8,1,9,89,5,28
31914,COMPOSIÇÃO E REGÊNCIA,1,3,24,0,1,3
34411,COMPOSIÇÃO E REGÊNCIA,0,0,1,0,0,0
