curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
1151681,CIÊNCIAS BIOLÓGICAS,25,2,3,40,8,14
1152125,CIÊNCIAS BIOLÓGICAS,57,2,11,112,3,5
1152182,CIÊNCIAS BIOLÓGICAS,0,0,0,4,0,0
1152372,CIÊNCIAS BIOLÓGICAS,1,1,1,3,0,0
1152544,CIÊNCIAS BIOLÓGICAS,34,0,5,139,4,20
1152571,CIÊNCIAS BIOLÓGICAS,37,1,6,88,2,14
1152607,CIÊNCIAS BIOLÓGICAS,1,0,3,0,0,1
1152851,CIÊNCIAS BIOLÓGICAS,0,0,0,3,0,0
1152882,CIÊNCIAS BIOLÓGICAS,20,2,19,27,2,28
1155928,CIÊNCIAS BIOLÓGICAS,0,0,0,1,0,1
1155971,CIÊNCIAS BIOLÓGICAS,1,0,1,2,1,0
1156473,CIÊNCIAS BIOLÓGICAS,0,0,0,0,0,1
1157579,CIÊNCIAS BIOLÓGICAS,0,0,1,4,0,6
1160019,CIÊNCIAS BIOLÓGICAS,0,0,4,0,1,11
1160029,CIÊNCIAS BIOLÓGICAS,3,0,14,5,0,18
1160425,CIÊNCIAS BIOLÓGICAS,6,2,14,11,4,13
1160842,CIÊNCIAS BIOLÓGICAS,4,1,0,9,0,0
1160888,CIÊNCIAS BIOLÓGICAS,2,0,1,2,0,2
1161928,CIÊNCIAS BIOLÓGICAS,2,1,3,1,0,3
1165090,CIÊNCIAS BIOLÓGICAS,6,0,3,17,1,5
1165972,CIÊNCIAS BIOLÓGICAS,0,0,0,0,1,0
1168211,CIÊNCIAS BIOLÓGICAS,1,0,0,0,1,6
1168361,CIÊNCIAS BIOLÓGICAS,4,5,26,5,4,15
1168525,CIÊNCIAS BIOLÓGICAS,4,2,2,5,1,9
1168581,CIÊNCIAS BIOLÓGICAS,7,6,32,14,17,60
1168583,CIÊNCIAS BIOLÓGICAS,1,3,16,10,9,25
1169965,CIÊNCIAS BIOLÓGICAS,2,1,0,3,0,5
1170291,CIÊNCIAS BIOLÓGICAS,0,1,0,0,0,2
1170473,CIÊNCIAS BIOLÓGICAS,13,0,0,31,0,2
1170477,CIÊNCIAS BIOLÓGICAS,1,0,0,0,0,0
1174338,CIÊNCIAS BIOLÓGICAS,5,2,1,11,2,2
1174681,CIÊNCIAS BIOLÓGICAS,9,2,3,17,1,14
1177101,CIÊNCIAS BIOLÓGICAS,0,0,0,1,0,0
1180601,CIÊNCIAS BIOLÓGICAS,1,0,0,1,0,0
1180816,CIÊNCIAS BIOLÓGICAS,0,0,0,1,0,0
1183927,CIÊNCIAS BIOLÓGICAS,0,0,0,1,0,0
1184181,CIÊNCIAS BIOLÓGICAS,13,1,0,24,1,0
1185411,CIÊNCIAS BIOLÓGICAS,49,11,38,100,7,79
1185669,CIÊNCIAS BIOLÓGICAS,1,0,0,10,0,0
1187576,CIÊNCIAS BIOLÓGICAS,1,0,0,11,1,1
1188418,CIÊNCIAS BIOLÓGICAS,3,3,6,2,1,15
1190682,CIÊNCIAS BIOLÓGICAS,1,0,0,1,1,3
1191349,CIÊNCIAS BIOLÓGICAS,3,0,0,6,0,0
1203646,CIÊNCIAS BIOLÓGICAS,13,2,7,30,2,16
1205023,CIÊNCIAS BIOLÓGICAS,4,3,17,9,12,21
1212121,CIÊNCIAS BIOLÓGICAS,2,0,0,15,0,0
1214141,CIÊNCIAS BIOLÓGICAS,2,1,3,3,0,4
1214148,CIÊNCIAS BIOLÓGICAS,11,1,15,6,0,17
1214150,CIÊNCIAS BIOLÓGICAS,0,0,0,0,0,1
1214154,CIÊNCIAS BIOLÓGICAS,0,1,1,0,0,0
1214406,CIÊNCIAS BIOLÓGICAS,2,1,5,2,0,4
1260279,CIÊNCIAS BIOLÓGICAS,3,0,0,2,1,1
1263591,CIÊNCIAS BIOLÓGICAS,11,3,17,22,6,36
5000032,CIÊNCIAS BIOLÓGICAS,18,2,2,34,1,1
5000035,CIÊNCIAS BIOLÓGICAS,15,2,9,26,5,27
5000276,CIÊNCIAS BIOLÓGICAS,5,1,0,11,0,0
5000435,CIÊNCIAS BIOLÓGICAS,0,0,0,2,0,2
5000575,CIÊNCIAS BIOLÓGICAS,7,0,1,8,0,5
5000071,CIÊNCIAS BIOLÓGICAS - ECOLOGIA E BIODIVERSIDADE,1,1,9,7,0,8
1270517,CIÊNCIAS BIOLÓGICAS - LICENCIATURA OU BACHARELADO,0,0,0,0,0,1
10802,CIÊNCIAS BIOLÓGICAS - MODALIDADE MÉDICA,36,10,35,190,9,117
5000842,CIÊNCIAS BIOLÓGICAS - MODALIDADE MÉDICA,1,0,2,0,0,0
150042,CIÊNCIAS BIOLÓGICAS - PROGRAMA DE FORMAÇÃO INICIAL DE PROFESSORES - PARA ATUAÇÃO NO ENSINO FUNDAMENTAL E MÉDIO,1,0,0,0,0,0
112584,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,27,2,16,19,3,10
121706,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,24,9,10,33,12,22
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,42,2,22,83,15,47
112586,CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA,28,3,5,67,4,20
112582,CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA,63,6,15,122,6,39
112432,CIÊNCIAS BIOMÉDICAS,28,1,5,83,4,5
1202343,CIÊNCIAS BIOMÉDICAS,12,1,1,18,1,3
8,CIÊNCIAS CONTÁBEIS,112,27,103,66,18,76
21,CIÊNCIAS CONTÁBEIS,105,23,82,128,26,100
149,CIÊNCIAS CONTÁBEIS,66,19,35,68,7,55
167,CIÊNCIAS CONTÁBEIS,156,40,102,82,17,69
306,CIÊNCIAS CONTÁBEIS,77,34,188,57,28,154
388,CIÊNCIAS CONTÁBEIS,13,1,18,11,1,20
490,CIÊNCIAS CONTÁBEIS,62,29,126,50,17,94
501,CIÊNCIAS CONTÁBEIS,53,32,99,47,11,72
767,CIÊNCIAS CONTÁBEIS,4,0,1,3,0,0
882,CIÊNCIAS CONTÁBEIS,31,2,9,55,1,10
959,CIÊNCIAS CONTÁBEIS,58,8,35,49,4,33
1041,CIÊNCIAS CONTÁBEIS,88,11,13,172,15,17
1103,CIÊNCIAS CONTÁBEIS,223,3,19,662,9,50
1121,CIÊNCIAS CONTÁBEIS,96,2,3,304,2,7
1233,CIÊNCIAS CONTÁBEIS,17,0,0,42,1,1
1313,CIÊNCIAS CONTÁBEIS,28,1,5,35,5,8
1443,CIÊNCIAS CONTÁBEIS,54,6,20,55,9,24
1523,CIÊNCIAS CONTÁBEIS,2,0,0,4,1,0
1653,CIÊNCIAS CONTÁBEIS,1,0,0,0,0,0
1734,CIÊNCIAS CONTÁBEIS,124,3,12,248,2,14
1753,CIÊNCIAS CONTÁBEIS,56,3,4,157,1,9
1757,CIÊNCIAS CONTÁBEIS,48,2,2,78,1,6
1762,CIÊNCIAS CONTÁBEIS,44,1,4,91,0,4
1772,CIÊNCIAS CONTÁBEIS,51,3,4,141,3,4
2012,CIÊNCIAS CONTÁBEIS,249,9,56,228,20,45
2082,CIÊNCIAS CONTÁBEIS,26,0,2,60,0,0
2140,CIÊNCIAS CONTÁBEIS,20,3,4,29,4,14
2198,CIÊNCIAS CONTÁBEIS,227,29,68,117,15,41
2448,CIÊNCIAS CONTÁBEIS,2,3,1,2,1,5
2619,CIÊNCIAS CONTÁBEIS,2,13,2,4,15,2
2887,CIÊNCIAS CONTÁBEIS,196,2,41,94,2,13
2925,CIÊNCIAS CONTÁBEIS,91,1,11,61,0,4
3394,CIÊNCIAS CONTÁBEIS,169,1,50,171,3,45
3415,CIÊNCIAS CONTÁBEIS,72,0,19,62,2,10
3486,CIÊNCIAS CONTÁBEIS,98,4,17,158,9,19
3560,CIÊNCIAS CONTÁBEIS,61,11,49,89,8,70
3639,CIÊNCIAS CONTÁBEIS,105,8,52,118,10,47
3660,CIÊNCIAS CONTÁBEIS,121,2,6,156,0,7
3777,CIÊNCIAS CONTÁBEIS,59,0,1,144,0,0
3798,CIÊNCIAS CONTÁBEIS,4,1,0,3,1,0
3826,CIÊNCIAS CONTÁBEIS,1,0,0,3,0,0
3831,CIÊNCIAS CONTÁBEIS,3,0,0,1,0,1
3837,CIÊNCIAS CONTÁBEIS,9,0,0,13,0,1
3842,CIÊNCIAS CONTÁBEIS,7,0,0,3,0,0
3861,CIÊNCIAS CONTÁBEIS,1,0,0,7,0,0
3929,CIÊNCIAS CONTÁBEIS,247,8,15,394,7,23
3941,CIÊNCIAS CONTÁBEIS,126,5,12,166,2,7
4028,CIÊNCIAS CONTÁBEIS,18,2,3,16,1,3
4073,CIÊNCIAS CONTÁBEIS,1,0,1,3,0,0
4086,CIÊNCIAS CONTÁBEIS,188,21,233,171,12,191
4146,CIÊNCIAS CONTÁBEIS,64,1,5,65,5,9
4161,CIÊNCIAS CONTÁBEIS,34,2,15,74,6,35
4225,CIÊNCIAS CONTÁBEIS,44,2,11,61,2,11
4297,CIÊNCIAS CONTÁBEIS,54,4,14,65,3,21
4344,CIÊNCIAS CONTÁBEIS,1,0,0,2,1,0
4368,CIÊNCIAS CONTÁBEIS,7,0,0,7,0,1
4491,CIÊNCIAS CONTÁBEIS,28,4,12,45,7,18
4546,CIÊNCIAS CONTÁBEIS,47,5,21,84,6,26
4700,CIÊNCIAS CONTÁBEIS,2,0,0,1,0,1
4725,CIÊNCIAS CONTÁBEIS,90,3,11,187,12,24
4760,CIÊNCIAS CONTÁBEIS,5,2,17,3,11,24
4869,CIÊNCIAS CONTÁBEIS,58,6,51,70,6,22
5081,CIÊNCIAS CONTÁBEIS,195,41,90,206,30,110
5129,CIÊNCIAS CONTÁBEIS,9,0,2,12,1,1
5233,CIÊNCIAS CONTÁBEIS,2,0,0,0,0,1
5309,CIÊNCIAS CONTÁBEIS,224,4,3,629,3,8
5320,CIÊNCIAS CONTÁBEIS,3,1,1,3,1,0
5333,CIÊNCIAS CONTÁBEIS,8,0,2,9,0,1
5338,CIÊNCIAS CONTÁBEIS,59,5,4,88,5,17
5347,CIÊNCIAS CONTÁBEIS,6,2,4,9,3,1
5380,CIÊNCIAS CONTÁBEIS,44,3,14,38,3,22
5413,CIÊNCIAS CONTÁBEIS,104,6,2,153,10,1
5468,CIÊNCIAS CONTÁBEIS,20,11,20,22,17,14
5475,CIÊNCIAS CONTÁBEIS,148,18,67,257,19,89
5568,CIÊNCIAS CONTÁBEIS,2,1,2,1,0,0
5576,CIÊNCIAS CONTÁBEIS,2,0,0,2,0,0
5668,CIÊNCIAS CONTÁBEIS,47,2,1,107,3,2
5692,CIÊNCIAS CONTÁBEIS,3,0,2,9,0,2
5718,CIÊNCIAS CONTÁBEIS,33,1,3,19,0,4
5736,CIÊNCIAS CONTÁBEIS,21,7,11,45,3,17
5789,CIÊNCIAS CONTÁBEIS,43,0,3,81,2,2
5819,CIÊNCIAS CONTÁBEIS,1,0,0,0,0,0
5827,CIÊNCIAS CONTÁBEIS,141,24,85,322,28,168
5885,CIÊNCIAS CONTÁBEIS,68,1,4,91,0,9
5911,CIÊNCIAS CONTÁBEIS,15,2,5,16,1,5
5959,CIÊNCIAS CONTÁBEIS,35,2,5,44,5,16
6057,CIÊNCIAS CONTÁBEIS,34,4,9,35,3,12
6095,CIÊNCIAS CONTÁBEIS,64,1,2,98,3,6
6188,CIÊNCIAS CONTÁBEIS,135,14,31,195,15,51
6247,CIÊNCIAS CONTÁBEIS,0,1,7,3,0,14
6329,CIÊNCIAS CONTÁBEIS,79,6,22,121,4,31
6380,CIÊNCIAS CONTÁBEIS,0,0,1,1,0,0
6393,CIÊNCIAS CONTÁBEIS,83,2,13,135,13,20
6462,CIÊNCIAS CONTÁBEIS,0,0,0,0,0,1
6472,CIÊNCIAS CONTÁBEIS,82,0,1,73,0,2
6493,CIÊNCIAS CONTÁBEIS,65,15,29,78,2,42
6621,CIÊNCIAS CONTÁBEIS,2,0,1,0,0,1
6664,CIÊNCIAS CONTÁBEIS,2,2,3,1,0,1
6705,CIÊNCIAS CONTÁBEIS,4,0,2,3,0,4
6809,CIÊNCIAS CONTÁBEIS,6,1,0,11,0,0
6822,CIÊNCIAS CONTÁBEIS,2,0,0,1,0,0
6831,CIÊNCIAS CONTÁBEIS,3,0,1,6,0,0
6837,CIÊNCIAS CONTÁBEIS,19,0,0,20,1,1
6977,CIÊNCIAS CONTÁBEIS,159,8,10,287,14,16
6997,CIÊNCIAS CONTÁBEIS,37,2,4,32,0,7
7056,CIÊNCIAS CONTÁBEIS,2,0,0,2,0,0
7075,CIÊNCIAS CONTÁBEIS,39,3,21,61,5,32
7119,CIÊNCIAS CONTÁBEIS,35,3,23,107,6,28
7125,CIÊNCIAS CONTÁBEIS,27,2,10,22,6,22
7131,CIÊNCIAS CONTÁBEIS,1,0,0,1,0,0
7145,CIÊNCIAS CONTÁBEIS,2,0,0,0,0,0
7188,CIÊNCIAS CONTÁBEIS,46,3,4,69,4,3
7274,CIÊNCIAS CONTÁBEIS,13,1,3,12,1,4
7501,CIÊNCIAS CONTÁBEIS,117,50,123,216,52,232
7514,CIÊNCIAS CONTÁBEIS,39,22,50,122,40,128
7582,CIÊNCIAS CONTÁBEIS,75,14,70,93,10,81
7620,CIÊNCIAS CONTÁBEIS,40,28,54,117,34,98
7637,CIÊNCIAS CONTÁBEIS,57,2,0,119,1,8
7685,CIÊNCIAS CONTÁBEIS,1,1,5,3,2,6
7722,CIÊNCIAS CONTÁBEIS,88,5,10,128,0,18
7770,CIÊNCIAS CONTÁBEIS,1,0,0,1,0,0
7780,CIÊNCIAS CONTÁBEIS,1,0,0,0,0,1
7809,CIÊNCIAS CONTÁBEIS,17,1,10,8,3,12
7836,CIÊNCIAS CONTÁBEIS,0,1,141,0,0,227
7938,CIÊNCIAS CONTÁBEIS,14,4,2,19,1,8
8019,CIÊNCIAS CONTÁBEIS,14,5,17,32,6,17
8045,CIÊNCIAS CONTÁBEIS,85,2,15,218,6,44
8055,CIÊNCIAS CONTÁBEIS,4,0,1,3,1,0
8121,CIÊNCIAS CONTÁBEIS,1,0,1,1,0,2
8140,CIÊNCIAS CONTÁBEIS,62,4,45,83,2,58
8150,CIÊNCIAS CONTÁBEIS,15,2,11,26,0,15
8207,CIÊNCIAS CONTÁBEIS,93,5,25,115,6,14
8210,CIÊNCIAS CONTÁBEIS,17,0,3,25,0,9
8244,CIÊNCIAS CONTÁBEIS,60,0,1,64,0,0
8251,CIÊNCIAS CONTÁBEIS,1,0,2,2,0,0
8296,CIÊNCIAS CONTÁBEIS,56,9,39,49,7,38
8368,CIÊNCIAS CONTÁBEIS,92,34,186,165,32,272
8387,CIÊNCIAS CONTÁBEIS,4,0,17,4,0,14
8474,CIÊNCIAS CONTÁBEIS,28,0,128,41,2,206
8550,CIÊNCIAS CONTÁBEIS,439,53,27,703,82,39
8581,CIÊNCIAS CONTÁBEIS,63,6,24,101,7,47
8670,CIÊNCIAS CONTÁBEIS,40,5,13,72,4,17
8763,CIÊNCIAS CONTÁBEIS,107,10,28,117,1,33
8786,CIÊNCIAS CONTÁBEIS,2,0,0,2,0,0
8798,CIÊNCIAS CONTÁBEIS,125,1,13,178,0,23
8806,CIÊNCIAS CONTÁBEIS,31,0,0,87,0,0
8819,CIÊNCIAS CONTÁBEIS,1,0,0,2,0,0
8835,CIÊNCIAS CONTÁBEIS,33,0,4,59,1,5
8901,CIÊNCIAS CONTÁBEIS,146,0,1,307,1,6
8934,CIÊNCIAS CONTÁBEIS,68,4,22,107,3,34
8965,CIÊNCIAS CONTÁBEIS,112,4,18,128,2,27
9030,CIÊNCIAS CONTÁBEIS,2,0,0,0,0,1
9038,CIÊNCIAS CONTÁBEIS,3,0,1,0,0,0
9103,CIÊNCIAS CONTÁBEIS,0,0,0,2,0,0
9107,CIÊNCIAS CONTÁBEIS,2,0,0,1,0,0
9114,CIÊNCIAS CONTÁBEIS,1,0,0,1,0,0
9117,CIÊNCIAS CONTÁBEIS,1,0,0,0,0,0
9212,CIÊNCIAS CONTÁBEIS,37,0,2,25,1,2
9236,CIÊNCIAS CONTÁBEIS,24,1,1,39,0,2
9274,CIÊNCIAS CONTÁBEIS,12,0,0,14,0,0
9409,CIÊNCIAS CONTÁBEIS,3,5,7,7,7,4
9441,CIÊNCIAS CONTÁBEIS,6,0,8,4,0,1
9450,CIÊNCIAS CONTÁBEIS,23,1,0,37,0,0
9472,CIÊNCIAS CONTÁBEIS,53,16,20,46,5,28
9534,CIÊNCIAS CONTÁBEIS,0,0,2,2,0,3
9679,CIÊNCIAS CONTÁBEIS,2,0,0,0,0,0
9697,CIÊNCIAS CONTÁBEIS,12,7,6,10,5,13
9719,CIÊNCIAS CONTÁBEIS,1,1,1,2,0,4
9807,CIÊNCIAS CONTÁBEIS,70,5,22,104,12,34
9833,CIÊNCIAS CONTÁBEIS,0,0,2,1,0,0
9899,CIÊNCIAS CONTÁBEIS,337,1,2,587,2,3
9920,CIÊNCIAS CONTÁBEIS,85,0,3,171,0,1
9943,CIÊNCIAS CONTÁBEIS,42,1,3,75,3,6
9977,CIÊNCIAS CONTÁBEIS,40,2,53,26,2,33
9989,CIÊNCIAS CONTÁBEIS,0,0,0,1,0,0
10035,CIÊNCIAS CONTÁBEIS,22,0,2,31,0,2
10046,CIÊNCIAS CONTÁBEIS,78,0,2,137,1,2
10072,CIÊNCIAS CONTÁBEIS,53,2,3,77,1,2
10076,CIÊNCIAS CONTÁBEIS,31,0,2,56,0,2
10153,CIÊNCIAS CONTÁBEIS,83,3,9,109,7,14
10233,CIÊNCIAS CONTÁBEIS,13,4,19,47,7,33
10292,CIÊNCIAS CONTÁBEIS,21,5,12,20,6,17
10296,CIÊNCIAS CONTÁBEIS,39,0,1,111,0,4
10336,CIÊNCIAS CONTÁBEIS,16,1,3,23,1,6
10351,CIÊNCIAS CONTÁBEIS,21,6,45,18,5,41
10483,CIÊNCIAS CONTÁBEIS,90,26,96,77,20,103
10492,CIÊNCIAS CONTÁBEIS,12,9,24,13,18,30
10602,CIÊNCIAS CONTÁBEIS,106,4,32,206,6,58
10679,CIÊNCIAS CONTÁBEIS,45,13,36,44,13,38
10733,CIÊNCIAS CONTÁBEIS,26,0,4,66,4,17
10806,CIÊNCIAS CONTÁBEIS,131,40,132,148,47,196
10966,CIÊNCIAS CONTÁBEIS,64,1,11,180,6,15
11124,CIÊNCIAS CONTÁBEIS,62,1,7,62,0,10
11167,CIÊNCIAS CONTÁBEIS,96,2,16,69,0,15
11193,CIÊNCIAS CONTÁBEIS,64,1,11,73,0,4
11199,CIÊNCIAS CONTÁBEIS,13,2,6,24,4,19
11219,CIÊNCIAS CONTÁBEIS,20,0,3,11,0,2
11315,CIÊNCIAS CONTÁBEIS,5,4,4,7,2,0
11441,CIÊNCIAS CONTÁBEIS,24,51,19,7,30,4
11457,CIÊNCIAS CONTÁBEIS,13,31,8,6,20,6
11602,CIÊNCIAS CONTÁBEIS,150,11,128,135,5,116
11723,CIÊNCIAS CONTÁBEIS,91,6,79,76,5,73
11988,CIÊNCIAS CONTÁBEIS,76,24,195,67,43,206
12109,CIÊNCIAS CONTÁBEIS,0,1,13,1,1,10
12312,CIÊNCIAS CONTÁBEIS,131,15,69,103,15,69
12349,CIÊNCIAS CONTÁBEIS,66,6,17,73,2,12
12573,CIÊNCIAS CONTÁBEIS,55,6,12,57,4,12
12711,CIÊNCIAS CONTÁBEIS,132,12,30,117,13,43
12725,CIÊNCIAS CONTÁBEIS,35,4,21,39,6,13
12726,CIÊNCIAS CONTÁBEIS,16,6,5,9,5,2
12824,CIÊNCIAS CONTÁBEIS,155,32,112,103,17,87
12947,CIÊNCIAS CONTÁBEIS,100,15,55,52,15,64
13204,CIÊNCIAS CONTÁBEIS,123,27,150,89,11,130
13315,CIÊNCIAS CONTÁBEIS,3,1,6,6,0,5
13397,CIÊNCIAS CONTÁBEIS,248,44,237,198,12,181
13573,CIÊNCIAS CONTÁBEIS,12,3,9,10,0,7
13853,CIÊNCIAS CONTÁBEIS,80,2,7,76,7,6
13969,CIÊNCIAS CONTÁBEIS,5,239,7,6,226,5
14219,CIÊNCIAS CONTÁBEIS,397,20,29,429,30,35
14364,CIÊNCIAS CONTÁBEIS,239,27,79,190,21,70
14539,CIÊNCIAS CONTÁBEIS,3,0,0,5,0,2
14692,CIÊNCIAS CONTÁBEIS,22,3,15,33,5,30
14702,CIÊNCIAS CONTÁBEIS,34,0,5,29,0,10
14710,CIÊNCIAS CONTÁBEIS,27,0,6,41,0,4
14718,CIÊNCIAS CONTÁBEIS,41,1,11,40,1,8
14868,CIÊNCIAS CONTÁBEIS,0,0,5,2,1,5
14931,CIÊNCIAS CONTÁBEIS,93,6,12,144,3,19
14945,CIÊNCIAS CONTÁBEIS,24,1,12,55,2,9
15132,CIÊNCIAS CONTÁBEIS,41,0,3,111,0,6
15164,CIÊNCIAS CONTÁBEIS,2,0,0,0,0,1
15169,CIÊNCIAS CONTÁBEIS,38,4,3,62,3,5
15216,CIÊNCIAS CONTÁBEIS,55,18,33,90,20,66
15254,CIÊNCIAS CONTÁBEIS,49,6,31,68,13,44
15258,CIÊNCIAS CONTÁBEIS,5,0,0,2,0,0
15274,CIÊNCIAS CONTÁBEIS,49,6,46,48,6,55
15325,CIÊNCIAS CONTÁBEIS,0,0,0,1,0,0
15339,CIÊNCIAS CONTÁBEIS,0,0,0,1,0,0
15437,CIÊNCIAS CONTÁBEIS,14,0,9,25,1,10
15443,CIÊNCIAS CONTÁBEIS,30,2,209,49,4,394
15457,CIÊNCIAS CONTÁBEIS,1,0,4,1,0,7
15604,CIÊNCIAS CONTÁBEIS,174,2,27,170,1,31
15687,CIÊNCIAS CONTÁBEIS,57,0,23,73,1,33
15744,CIÊNCIAS CONTÁBEIS,0,0,2,0,0,0
15767,CIÊNCIAS CONTÁBEIS,3,0,0,1,0,0
15773,CIÊNCIAS CONTÁBEIS,73,34,100,104,26,177
15848,CIÊNCIAS CONTÁBEIS,18,1,15,8,0,5
15867,CIÊNCIAS CONTÁBEIS,13,0,5,16,0,6
15884,CIÊNCIAS CONTÁBEIS,77,5,47,83,5,29
15989,CIÊNCIAS CONTÁBEIS,43,15,72,26,4,37
16000,CIÊNCIAS CONTÁBEIS,94,15,37,116,22,42
16016,CIÊNCIAS CONTÁBEIS,39,7,64,52,4,60
16120,CIÊNCIAS CONTÁBEIS,2,0,1,1,1,0
16135,CIÊNCIAS CONTÁBEIS,3,0,6,4,1,6
16147,CIÊNCIAS CONTÁBEIS,41,9,31,37,17,40
16155,CIÊNCIAS CONTÁBEIS,1,0,0,1,0,0
16181,CIÊNCIAS CONTÁBEIS,105,5,0,150,8,0
16206,CIÊNCIAS CONTÁBEIS,130,2,16,119,4,17
16240,CIÊNCIAS CONTÁBEIS,278,45,253,380,37,321
16281,CIÊNCIAS CONTÁBEIS,8,8,9,10,4,11
16318,CIÊNCIAS CONTÁBEIS,14,4,0,20,0,0
16400,CIÊNCIAS CONTÁBEIS,34,4,7,32,5,3
16565,CIÊNCIAS CONTÁBEIS,0,0,0,0,0,1
16624,CIÊNCIAS CONTÁBEIS,30,16,154,31,18,184
16706,CIÊNCIAS CONTÁBEIS,18,2,72,18,0,109
16797,CIÊNCIAS CONTÁBEIS,39,7,41,77,11,60
16804,CIÊNCIAS CONTÁBEIS,1,0,4,1,1,2
16813,CIÊNCIAS CONTÁBEIS,32,2,2,31,0,1
16830,CIÊNCIAS CONTÁBEIS,194,68,273,296,90,451
16868,CIÊNCIAS CONTÁBEIS,9,12,23,21,8,23
16884,CIÊNCIAS CONTÁBEIS,9,4,51,14,1,47
16892,CIÊNCIAS CONTÁBEIS,3,1,9,2,1,10
16941,CIÊNCIAS CONTÁBEIS,2,0,2,1,1,0
16945,CIÊNCIAS CONTÁBEIS,24,6,152,114,7,257
16964,CIÊNCIAS CONTÁBEIS,6,0,4,9,0,6
16973,CIÊNCIAS CONTÁBEIS,7,1,0,26,0,11
16985,CIÊNCIAS CONTÁBEIS,15,8,40,6,6,53
17053,CIÊNCIAS CONTÁBEIS,33,20,57,57,31,79
17085,CIÊNCIAS CONTÁBEIS,83,0,0,97,0,0
17119,CIÊNCIAS CONTÁBEIS,1,0,0,0,0,2
17153,CIÊNCIAS CONTÁBEIS,58,30,145,46,21,114
17242,CIÊNCIAS CONTÁBEIS,12,6,23,30,1,48
17301,CIÊNCIAS CONTÁBEIS,18,0,2,32,1,2
17315,CIÊNCIAS CONTÁBEIS,5,0,0,7,1,0
17371,CIÊNCIAS CONTÁBEIS,5,1,3,10,2,5
17388,CIÊNCIAS CONTÁBEIS,2,0,3,5,0,6
17415,CIÊNCIAS CONTÁBEIS,51,1,9,103,5,16
17423,CIÊNCIAS CONTÁBEIS,47,5,16,90,15,32
17447,CIÊNCIAS CONTÁBEIS,26,1,9,48,6,8
17454,CIÊNCIAS CONTÁBEIS,16,1,18,22,0,23
17460,CIÊNCIAS CONTÁBEIS,1,0,0,0,0,0
17496,CIÊNCIAS CONTÁBEIS,5,1,0,13,3,8
17499,CIÊNCIAS CONTÁBEIS,2,2,7,3,1,8
17508,CIÊNCIAS CONTÁBEIS,61,3,3,151,2,4
17514,CIÊNCIAS CONTÁBEIS,0,0,1,1,0,0
17516,CIÊNCIAS CONTÁBEIS,39,0,2,44,1,0
17523,CIÊNCIAS CONTÁBEIS,22,0,127,18,1,91
17526,CIÊNCIAS CONTÁBEIS,31,5,23,23,2,25
17534,CIÊNCIAS CONTÁBEIS,190,9,78,268,1,84
17543,CIÊNCIAS CONTÁBEIS,25,1,1,30,0,6
17546,CIÊNCIAS CONTÁBEIS,36,2,5,53,3,3
17551,CIÊNCIAS CONTÁBEIS,74,0,1,116,0,2
17554,CIÊNCIAS CONTÁBEIS,61,14,49,77,9,54
17597,CIÊNCIAS CONTÁBEIS,57,2,25,48,1,8
17619,CIÊNCIAS CONTÁBEIS,41,4,10,89,6,18
17669,CIÊNCIAS CONTÁBEIS,1,0,0,0,0,0
17711,CIÊNCIAS CONTÁBEIS,69,4,14,88,2,24
17858,CIÊNCIAS CONTÁBEIS,3,0,4,6,1,9
17868,CIÊNCIAS CONTÁBEIS,79,4,8,185,4,12
17888,CIÊNCIAS CONTÁBEIS,2,0,4,4,0,7
17892,CIÊNCIAS CONTÁBEIS,1,2,2,2,3,4
17912,CIÊNCIAS CONTÁBEIS,34,4,6,68,11,9
17916,CIÊNCIAS CONTÁBEIS,17,3,12,17,5,22
17918,CIÊNCIAS CONTÁBEIS,2,0,3,2,0,4
17931,CIÊNCIAS CONTÁBEIS,0,0,0,1,0,3
17987,CIÊNCIAS CONTÁBEIS,17,5,16,35,6,26
17998,CIÊNCIAS CONTÁBEIS,74,3,47,112,10,60
18046,CIÊNCIAS CONTÁBEIS,35,1,2,123,5,11
18047,CIÊNCIAS CONTÁBEIS,98,2,6,148,3,17
18060,CIÊNCIAS CONTÁBEIS,0,0,0,2,0,0
18067,CIÊNCIAS CONTÁBEIS,47,0,5,73,0,3
18077,CIÊNCIAS CONTÁBEIS,2,1,11,4,2,13
18118,CIÊNCIAS CONTÁBEIS,53,2,5,59,1,6
18139,CIÊNCIAS CONTÁBEIS,1,0,4,6,1,4
18140,CIÊNCIAS CONTÁBEIS,5,2,21,6,3,21
18159,CIÊNCIAS CONTÁBEIS,45,4,78,65,1,98
18168,CIÊNCIAS CONTÁBEIS,48,3,29,71,1,40
18184,CIÊNCIAS CONTÁBEIS,1,0,0,3,0,0
18196,CIÊNCIAS CONTÁBEIS,2,1,2,4,0,2
18202,CIÊNCIAS CONTÁBEIS,34,2,47,26,2,53
18205,CIÊNCIAS CONTÁBEIS,56,1,32,54,2,22
