curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
5000900,CIÊNCIA E TECNOLOGIA,90,9,73,42,3,31
102558,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,17,5,14,26,5,15
116534,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,57,0,4,230,10,22
116550,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,57,19,55,73,24,101
121650,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,26,3,28,81,19,78
122054,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,29,6,2,72,3,18
1117598,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,30,3,10,31,10,14
1190051,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,19,2,3,40,1,2
1190053,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,10,0,1,15,0,0
1262434,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,5,0,4,13,3,8
1265835,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,12,0,0,29,2,3
1313408,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,7,1,5,18,1,5
1314435,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,14,2,2,17,0,4
1319232,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,12,1,4,10,2,6
18856,CIÊNCIA E TECNOLOGIA DE LATICÍNIOS,9,1,12,18,5,34
4178,CIÊNCIA ECONÔMICA,0,0,5,0,0,4
5575,CIÊNCIA ECONÔMICA,6,2,1,6,0,0
7623,CIÊNCIA ECONÔMICA,82,30,60,45,11,41
11319,CIÊNCIA ECONÔMICA,40,7,11,16,3,2
13451,CIÊNCIA ECONÔMICA,82,5,74,61,7,57
20266,CIÊNCIA ECONÔMICA,4,7,36,7,3,35
1149565,CIÊNCIA ECONÔMICA,0,0,1,0,0,0
1149573,CIÊNCIA ECONÔMICA,0,0,2,0,0,0
1149575,CIÊNCIA ECONÔMICA,0,0,4,0,0,3
1149577,CIÊNCIA ECONÔMICA,1,0,3,0,0,2
1149578,CIÊNCIA ECONÔMICA,0,0,1,0,1,2
1149581,CIÊNCIA ECONÔMICA,0,0,1,0,0,0
1149582,CIÊNCIA ECONÔMICA,2,0,3,1,0,4
1149585,CIÊNCIA ECONÔMICA,2,1,4,0,0,1
1149586,CIÊNCIA ECONÔMICA,0,0,2,0,0,0
1149587,CIÊNCIA ECONÔMICA,0,0,2,2,1,4
1149588,CIÊNCIA ECONÔMICA,0,0,0,1,0,0
1149589,CIÊNCIA ECONÔMICA,0,0,2,0,0,3
1149590,CIÊNCIA ECONÔMICA,2,0,9,0,0,1
1151168,CIÊNCIA ECONÔMICA,17,6,32,17,2,50
156,CIÊNCIA POLÍTICA,128,27,69,131,32,68
21977,CIÊNCIA POLÍTICA,44,4,3,20,1,1
87270,CIÊNCIA POLÍTICA,10,0,1,7,0,2
88382,CIÊNCIA POLÍTICA,56,18,51,35,14,46
115474,CIÊNCIA POLÍTICA,74,7,12,74,9,13
117378,CIÊNCIA POLÍTICA,34,2,27,39,2,11
1154629,CIÊNCIA POLÍTICA,17,12,45,10,5,23
5000073,"CIÊNCIA POLÍTICA E SOCIOLOGIA - SOCIEDADE, ESTADO E POLÍTICA NA AMÉRICA LATINA",27,4,18,25,1,13
3422,CIÊNCIAS,5,0,2,13,1,16
11876,CIÊNCIAS,1,4,14,1,3,15
13432,CIÊNCIAS,3,0,4,2,0,6
16101,CIÊNCIAS,1,0,42,4,1,132
24561,CIÊNCIAS,1,0,0,5,0,0
25253,CIÊNCIAS,4,1,3,2,0,1
27275,CIÊNCIAS,0,0,0,0,0,1
27591,CIÊNCIAS,3,0,4,1,0,0
30839,CIÊNCIAS,6,0,0,1,0,0
30946,CIÊNCIAS,8,0,1,3,1,1
42842,CIÊNCIAS,11,4,35,2,2,12
42863,CIÊNCIAS,17,10,11,6,0,2
42928,CIÊNCIAS,7,1,6,18,5,13
42929,CIÊNCIAS,8,2,8,4,1,7
42930,CIÊNCIAS,5,2,0,0,0,0
42931,CIÊNCIAS,5,0,4,0,0,0
42932,CIÊNCIAS,3,0,2,3,0,1
47059,CIÊNCIAS,3,1,140,0,1,48
53122,CIÊNCIAS,3,3,20,16,6,36
53123,CIÊNCIAS,1,0,0,0,0,0
94511,CIÊNCIAS,4,0,4,3,0,0
105054,CIÊNCIAS,1,0,1,3,1,1
105189,CIÊNCIAS,3,0,8,2,0,6
115440,CIÊNCIAS,4,2,2,7,1,1
1106226,CIÊNCIAS,112,14,55,127,14,58
75330,CIÊNCIAS - BIOLOGIA,1,0,0,12,0,0
1145124,CIÊNCIAS - BIOLOGIA,0,1,0,0,0,0
1145130,CIÊNCIAS - BIOLOGIA,0,1,0,0,0,0
1145132,CIÊNCIAS - BIOLOGIA,0,0,2,0,0,2
1145136,CIÊNCIAS - BIOLOGIA,0,0,2,1,0,1
1145137,CIÊNCIAS - BIOLOGIA,0,0,0,0,0,2
1145142,CIÊNCIAS - BIOLOGIA,1,0,0,0,0,0
1145144,CIÊNCIAS - BIOLOGIA,0,0,1,0,0,0
1145147,CIÊNCIAS - BIOLOGIA,0,0,0,1,0,0
1145148,CIÊNCIAS - BIOLOGIA,0,0,0,0,0,1
1212318,CIÊNCIAS - BIOLOGIA,1,1,2,1,6,17
1212322,CIÊNCIAS - BIOLOGIA,0,0,5,0,1,4
1212335,CIÊNCIAS - BIOLOGIA,1,0,0,2,0,2
1212341,CIÊNCIAS - BIOLOGIA,0,0,1,4,1,6
1212347,CIÊNCIAS - BIOLOGIA,4,0,4,4,2,8
1212354,CIÊNCIAS - BIOLOGIA,1,5,0,10,7,1
1212392,CIÊNCIAS - BIOLOGIA,2,0,1,3,4,12
1212404,CIÊNCIAS - BIOLOGIA,1,0,0,2,1,12
1212414,CIÊNCIAS - BIOLOGIA,0,1,1,4,4,6
1212483,CIÊNCIAS - BIOLOGIA,3,0,4,3,1,3
1212487,CIÊNCIAS - BIOLOGIA,2,3,5,0,2,8
1212496,CIÊNCIAS - BIOLOGIA,2,2,2,2,3,5
1212508,CIÊNCIAS - BIOLOGIA,0,0,2,3,1,8
1212513,CIÊNCIAS - BIOLOGIA,0,0,5,2,0,7
1212522,CIÊNCIAS - BIOLOGIA,0,1,1,2,0,3
1212579,CIÊNCIAS - BIOLOGIA,0,1,2,3,1,13
1212585,CIÊNCIAS - BIOLOGIA,0,0,3,0,0,4
1212594,CIÊNCIAS - BIOLOGIA,0,0,2,0,1,0
1212596,CIÊNCIAS - BIOLOGIA,0,0,0,1,0,0
101618,CIÊNCIAS - BIOLOGIA E QUÍMICA,13,4,95,17,4,116
101637,CIÊNCIAS - BIOLOGIA E QUÍMICA,20,4,66,37,11,124
101659,CIÊNCIAS - BIOLOGIA E QUÍMICA,5,6,102,19,6,152
112094,CIÊNCIAS - BIOLOGIA E QUÍMICA,8,5,54,30,6,188
1117177,CIÊNCIAS - BIOLOGIA E QUÍMICA,23,6,3,53,9,10
1145871,CIÊNCIAS - FÍSICA,0,1,0,0,0,0
1145874,CIÊNCIAS - FÍSICA,0,1,2,0,0,1
1145879,CIÊNCIAS - FÍSICA,5,0,2,4,0,1
1145899,CIÊNCIAS - FÍSICA,0,1,0,0,0,1
1145907,CIÊNCIAS - FÍSICA,0,0,2,1,0,0
1145909,CIÊNCIAS - FÍSICA,0,0,0,0,0,1
1145910,CIÊNCIAS - FÍSICA,1,0,0,0,0,1
1145924,CIÊNCIAS - FÍSICA,0,1,0,0,1,0
1145931,CIÊNCIAS - FÍSICA,0,0,3,0,0,0
1145932,CIÊNCIAS - FÍSICA,0,0,1,0,0,0
1145943,CIÊNCIAS - FÍSICA,0,0,1,0,0,0
1145945,CIÊNCIAS - FÍSICA,3,0,2,3,0,1
1145948,CIÊNCIAS - FÍSICA,1,0,2,0,0,0
1145963,CIÊNCIAS - FÍSICA,1,0,0,0,1,0
1145968,CIÊNCIAS - FÍSICA,0,1,1,0,1,0
1145969,CIÊNCIAS - FÍSICA,0,0,1,1,0,1
1145970,CIÊNCIAS - FÍSICA,0,1,1,0,0,0
1145972,CIÊNCIAS - FÍSICA,0,0,1,0,0,0
1145973,CIÊNCIAS - FÍSICA,0,0,1,0,0,0
1146092,CIÊNCIAS - FÍSICA,3,0,1,0,0,0
1212317,CIÊNCIAS - FÍSICA,4,2,3,2,2,1
1212319,CIÊNCIAS - FÍSICA,3,0,3,0,0,0
1212326,CIÊNCIAS - FÍSICA,1,0,7,2,0,5
1212338,CIÊNCIAS - FÍSICA,0,0,3,1,0,3
1212344,CIÊNCIAS - FÍSICA,0,1,2,0,0,2
1212351,CIÊNCIAS - FÍSICA,2,1,4,3,0,5
1212357,CIÊNCIAS - FÍSICA,4,0,2,0,0,6
1212395,CIÊNCIAS - FÍSICA,2,0,0,0,2,0
1212400,CIÊNCIAS - FÍSICA,1,1,2,0,0,0
1212410,CIÊNCIAS - FÍSICA,1,0,1,1,0,2
1212481,CIÊNCIAS - FÍSICA,1,0,5,0,0,3
1212492,CIÊNCIAS - FÍSICA,2,0,5,2,0,5
1212525,CIÊNCIAS - FÍSICA,2,0,4,1,0,7
1212583,CIÊNCIAS - FÍSICA,2,0,3,1,0,0
1212587,CIÊNCIAS - FÍSICA,0,0,5,0,0,3
1145299,CIÊNCIAS - MATEMÁTICA,1,1,3,4,0,5
1145302,CIÊNCIAS - MATEMÁTICA,0,0,0,0,0,1
1145305,CIÊNCIAS - MATEMÁTICA,0,0,1,0,0,0
1145308,CIÊNCIAS - MATEMÁTICA,0,0,0,0,0,1
1145316,CIÊNCIAS - MATEMÁTICA,0,0,1,0,0,0
1145319,CIÊNCIAS - MATEMÁTICA,0,1,0,0,0,0
1145322,CIÊNCIAS - MATEMÁTICA,0,0,0,0,0,1
1145326,CIÊNCIAS - MATEMÁTICA,0,0,0,0,1,1
1145335,CIÊNCIAS - MATEMÁTICA,0,0,0,0,0,1
1145337,CIÊNCIAS - MATEMÁTICA,0,0,1,0,0,0
1145342,CIÊNCIAS - MATEMÁTICA,0,1,3,0,1,4
1145375,CIÊNCIAS - MATEMÁTICA,0,1,0,0,0,1
1145393,CIÊNCIAS - MATEMÁTICA,1,0,6,2,1,4
1145398,CIÊNCIAS - MATEMÁTICA,0,0,1,0,0,0
1212323,CIÊNCIAS - MATEMÁTICA,1,1,8,0,0,6
1212336,CIÊNCIAS - MATEMÁTICA,0,0,4,1,1,5
1212342,CIÊNCIAS - MATEMÁTICA,2,0,1,1,1,7
1212348,CIÊNCIAS - MATEMÁTICA,4,0,12,0,0,7
1212355,CIÊNCIAS - MATEMÁTICA,3,0,6,1,1,4
1212393,CIÊNCIAS - MATEMÁTICA,2,3,8,2,2,8
1212398,CIÊNCIAS - MATEMÁTICA,0,0,0,0,0,1
1212407,CIÊNCIAS - MATEMÁTICA,1,0,0,2,0,2
1212416,CIÊNCIAS - MATEMÁTICA,0,0,11,1,0,4
1212490,CIÊNCIAS - MATEMÁTICA,2,0,5,1,4,6
1212509,CIÊNCIAS - MATEMÁTICA,4,1,3,1,2,0
1212514,CIÊNCIAS - MATEMÁTICA,0,0,1,0,0,4
1212523,CIÊNCIAS - MATEMÁTICA,1,0,4,1,0,4
1212581,CIÊNCIAS - MATEMÁTICA,2,1,8,0,0,4
1212586,CIÊNCIAS - MATEMÁTICA,2,0,5,0,0,1
1212590,CIÊNCIAS - MATEMÁTICA,1,0,3,2,0,0
101643,CIÊNCIAS - MATEMÁTICA E FÍSICA,22,9,45,18,3,24
101655,CIÊNCIAS - MATEMÁTICA E FÍSICA,11,7,118,6,1,46
112096,CIÊNCIAS - MATEMÁTICA E FÍSICA,18,8,120,21,6,108
47060,CIÊNCIAS - QUÍMICA,0,0,27,3,0,30
1145378,CIÊNCIAS - QUÍMICA,1,0,1,0,0,2
1145404,CIÊNCIAS - QUÍMICA,0,0,1,0,1,1
1145434,CIÊNCIAS - QUÍMICA,0,1,1,1,0,2
1145447,CIÊNCIAS - QUÍMICA,0,0,1,0,0,0
1145453,CIÊNCIAS - QUÍMICA,0,1,0,0,0,0
1145457,CIÊNCIAS - QUÍMICA,1,0,0,0,0,2
1145516,CIÊNCIAS - QUÍMICA,0,0,0,0,1,1
1145520,CIÊNCIAS - QUÍMICA,0,0,0,0,0,1
1145523,CIÊNCIAS - QUÍMICA,0,0,1,0,0,1
1145526,CIÊNCIAS - QUÍMICA,0,0,1,1,0,0
1145527,CIÊNCIAS - QUÍMICA,0,1,0,0,1,0
1145529,CIÊNCIAS - QUÍMICA,0,0,0,0,1,0
1145536,CIÊNCIAS - QUÍMICA,1,0,0,0,0,1
1145823,CIÊNCIAS - QUÍMICA,0,0,1,1,0,0
1145828,CIÊNCIAS - QUÍMICA,0,0,1,1,2,0
1145837,CIÊNCIAS - QUÍMICA,1,0,0,0,0,1
1145841,CIÊNCIAS - QUÍMICA,0,0,0,0,2,0
1212316,CIÊNCIAS - QUÍMICA,0,1,4,2,1,4
1212325,CIÊNCIAS - QUÍMICA,0,0,7,1,0,4
1212337,CIÊNCIAS - QUÍMICA,2,0,0,2,1,1
1212343,CIÊNCIAS - QUÍMICA,1,0,1,0,2,6
1212350,CIÊNCIAS - QUÍMICA,3,2,5,4,0,7
1212356,CIÊNCIAS - QUÍMICA,2,4,1,0,9,1
1212394,CIÊNCIAS - QUÍMICA,2,1,0,4,2,4
1212399,CIÊNCIAS - QUÍMICA,1,0,7,0,0,3
1212409,CIÊNCIAS - QUÍMICA,14,3,12,18,2,16
1212480,CIÊNCIAS - QUÍMICA,3,1,11,3,2,6
1212485,CIÊNCIAS - QUÍMICA,1,0,1,1,0,0
1212491,CIÊNCIAS - QUÍMICA,0,1,5,3,0,10
1212510,CIÊNCIAS - QUÍMICA,1,0,1,1,0,3
1212520,CIÊNCIAS - QUÍMICA,1,0,3,0,0,4
1212524,CIÊNCIAS - QUÍMICA,3,0,10,2,1,4
1212582,CIÊNCIAS - QUÍMICA,2,1,13,3,1,7
1923,CIÊNCIAS AERONÁUTICAS,235,6,16,14,0,1
21534,CIÊNCIAS AERONÁUTICAS,236,26,116,22,6,12
38829,CIÊNCIAS AERONÁUTICAS,113,4,10,29,0,1
46683,CIÊNCIAS AERONÁUTICAS,84,22,17,9,3,3
56476,CIÊNCIAS AERONÁUTICAS,423,46,247,39,4,26
68421,CIÊNCIAS AERONÁUTICAS,37,2,9,2,0,0
74265,CIÊNCIAS AERONÁUTICAS,73,9,56,8,4,6
1044424,CIÊNCIAS AERONÁUTICAS,62,6,45,10,1,6
1205700,CIÊNCIAS AERONÁUTICAS,13,3,8,0,0,0
13457,CIÊNCIAS AGRÁRIAS,19,3,29,10,3,28
20336,CIÊNCIAS AGRÁRIAS,55,0,5,67,0,8
82622,CIÊNCIAS AGRÁRIAS,29,8,42,28,6,45
1103304,CIÊNCIAS AGRÁRIAS,5,7,22,6,7,21
1103956,CIÊNCIAS AGRÁRIAS,14,12,48,17,15,31
1113612,CIÊNCIAS AGRÁRIAS,6,12,21,8,9,52
1151138,CIÊNCIAS AGRÁRIAS,0,2,14,0,0,7
1270508,CIÊNCIAS AGRÁRIAS,71,12,85,59,12,96
1314432,CIÊNCIAS AGRÁRIAS,3,1,6,15,1,1
101610,CIÊNCIAS AGRÁRIAS E DO AMBIENTE,7,3,78,6,4,58
1114583,CIÊNCIAS AGRÁRIAS E DO AMBIENTE,5,0,27,3,0,20
12911,CIÊNCIAS AGRÍCOLAS,1,5,4,7,12,5
103084,CIÊNCIAS AGRÍCOLAS,11,2,10,4,4,11
1102784,CIÊNCIAS AGRÍCOLAS,51,1,10,61,0,5
1103671,CIÊNCIAS AGRÍCOLAS,8,0,1,30,2,3
1117313,CIÊNCIAS AGRÍCOLAS,53,3,33,27,1,19
1259158,CIÊNCIAS AGRÍCOLAS,3,1,2,0,1,6
21767,CIÊNCIAS AMBIENTAIS,4,0,0,0,1,0
75579,CIÊNCIAS AMBIENTAIS,1,0,2,2,1,7
122202,CIÊNCIAS AMBIENTAIS,65,20,49,105,9,51
122895,CIÊNCIAS AMBIENTAIS,18,14,79,23,14,75
150115,CIÊNCIAS AMBIENTAIS,19,17,10,29,48,11
1084192,CIÊNCIAS AMBIENTAIS,25,5,27,30,8,25
1101775,CIÊNCIAS AMBIENTAIS,62,3,20,33,12,8
1103069,CIÊNCIAS AMBIENTAIS,33,1,8,76,5,34
1102519,CIÊNCIAS ATMOSFÉRICAS,34,2,14,29,1,9
11237,CIÊNCIAS ATUARIAIS,27,2,5,16,0,5
13999,CIÊNCIAS ATUARIAIS,29,42,16,15,25,3
14331,CIÊNCIAS ATUARIAIS,43,2,21,31,3,13
37977,CIÊNCIAS ATUARIAIS,118,18,41,96,8,43
42066,CIÊNCIAS ATUARIAIS,0,1,0,1,0,1
45000,CIÊNCIAS ATUARIAIS,144,6,9,96,9,4
50461,CIÊNCIAS ATUARIAIS,19,6,10,19,5,18
83062,CIÊNCIAS ATUARIAIS,21,4,7,17,0,3
91589,CIÊNCIAS ATUARIAIS,111,2,12,37,0,8
116192,CIÊNCIAS ATUARIAIS,20,22,86,11,21,72
116514,CIÊNCIAS ATUARIAIS,32,6,27,21,2,19
117380,CIÊNCIAS ATUARIAIS,31,2,12,9,2,8
1122223,CIÊNCIAS ATUARIAIS,61,18,34,41,5,24
1127039,CIÊNCIAS ATUARIAIS,57,11,43,38,7,62
1128680,CIÊNCIAS ATUARIAIS,74,6,16,48,5,15
1161116,CIÊNCIAS ATUARIAIS,12,1,3,15,2,4
29,CIÊNCIAS BIOLÓGICAS,49,14,47,84,24,103
32,CIÊNCIAS BIOLÓGICAS,46,18,37,76,13,86
160,CIÊNCIAS BIOLÓGICAS,69,10,61,95,17,82
300,CIÊNCIAS BIOLÓGICAS,10,15,58,28,17,97
327,CIÊNCIAS BIOLÓGICAS,17,7,42,19,11,92
398,CIÊNCIAS BIOLÓGICAS,21,8,80,44,15,153
525,CIÊNCIAS BIOLÓGICAS,23,3,46,24,6,55
621,CIÊNCIAS BIOLÓGICAS,29,6,11,88,4,12
684,CIÊNCIAS BIOLÓGICAS,22,3,32,47,9,46
772,CIÊNCIAS BIOLÓGICAS,27,1,6,45,1,6
861,CIÊNCIAS BIOLÓGICAS,40,1,6,87,3,14
972,CIÊNCIAS BIOLÓGICAS,10,4,12,6,5,24
1109,CIÊNCIAS BIOLÓGICAS,90,7,6,294,5,14
1430,CIÊNCIAS BIOLÓGICAS,45,3,18,53,5,31
1537,CIÊNCIAS BIOLÓGICAS,1,0,0,1,1,0
1624,CIÊNCIAS BIOLÓGICAS,88,2,3,214,3,11
1905,CIÊNCIAS BIOLÓGICAS,40,4,2,87,6,2
2009,CIÊNCIAS BIOLÓGICAS,49,6,4,75,4,14
2722,CIÊNCIAS BIOLÓGICAS,69,9,20,108,2,16
2869,CIÊNCIAS BIOLÓGICAS,64,1,6,87,3,10
2892,CIÊNCIAS BIOLÓGICAS,37,0,5,59,0,8
3142,CIÊNCIAS BIOLÓGICAS,36,1,3,63,3,5
3149,CIÊNCIAS BIOLÓGICAS,50,0,7,76,1,5
3154,CIÊNCIAS BIOLÓGICAS,32,1,2,50,1,10
3219,CIÊNCIAS BIOLÓGICAS,88,2,12,150,2,9
3222,CIÊNCIAS BIOLÓGICAS,52,3,8,82,1,9
3408,CIÊNCIAS BIOLÓGICAS,28,2,6,64,0,5
3574,CIÊNCIAS BIOLÓGICAS,18,4,14,45,7,40
3673,CIÊNCIAS BIOLÓGICAS,31,0,2,61,2,6
3761,CIÊNCIAS BIOLÓGICAS,9,0,2,13,0,11
3848,CIÊNCIAS BIOLÓGICAS,13,0,0,24,0,2
4318,CIÊNCIAS BIOLÓGICAS,44,2,5,73,2,12
4677,CIÊNCIAS BIOLÓGICAS,12,0,0,23,0,1
4850,CIÊNCIAS BIOLÓGICAS,3,1,25,13,1,28
5072,CIÊNCIAS BIOLÓGICAS,63,16,19,91,16,49
5131,CIÊNCIAS BIOLÓGICAS,30,4,3,61,2,19
5231,CIÊNCIAS BIOLÓGICAS,0,0,3,6,1,7
5353,CIÊNCIAS BIOLÓGICAS,12,4,10,38,10,18
5481,CIÊNCIAS BIOLÓGICAS,36,1,6,73,4,25
5779,CIÊNCIAS BIOLÓGICAS,4,2,2,11,2,7
5953,CIÊNCIAS BIOLÓGICAS,13,2,3,15,1,13
6118,CIÊNCIAS BIOLÓGICAS,5,0,3,14,0,3
6578,CIÊNCIAS BIOLÓGICAS,2,0,0,10,1,2
6634,CIÊNCIAS BIOLÓGICAS,21,11,19,51,17,45
6818,CIÊNCIAS BIOLÓGICAS,16,1,1,23,1,1
6845,CIÊNCIAS BIOLÓGICAS,7,0,2,16,0,1
7200,CIÊNCIAS BIOLÓGICAS,42,6,7,82,9,5
7409,CIÊNCIAS BIOLÓGICAS,19,7,10,30,9,40
7490,CIÊNCIAS BIOLÓGICAS,23,5,8,59,7,31
8164,CIÊNCIAS BIOLÓGICAS,12,4,20,42,3,29
8395,CIÊNCIAS BIOLÓGICAS,36,3,51,46,2,74
8589,CIÊNCIAS BIOLÓGICAS,2,0,3,11,1,3
8801,CIÊNCIAS BIOLÓGICAS,14,0,2,53,1,1
8834,CIÊNCIAS BIOLÓGICAS,7,0,3,10,0,1
9726,CIÊNCIAS BIOLÓGICAS,42,16,36,123,47,129
10154,CIÊNCIAS BIOLÓGICAS,15,0,3,37,0,7
10503,CIÊNCIAS BIOLÓGICAS,5,3,4,4,5,8
10610,CIÊNCIAS BIOLÓGICAS,16,4,6,40,4,15
10751,CIÊNCIAS BIOLÓGICAS,3,0,0,5,0,0
11240,CIÊNCIAS BIOLÓGICAS,1,0,0,3,0,0
11310,CIÊNCIAS BIOLÓGICAS,5,0,1,11,5,7
11325,CIÊNCIAS BIOLÓGICAS,4,1,6,14,1,8
11426,CIÊNCIAS BIOLÓGICAS,17,32,7,44,53,20
11543,CIÊNCIAS BIOLÓGICAS,21,7,18,64,9,43
11593,CIÊNCIAS BIOLÓGICAS,67,20,65,138,20,166
12023,CIÊNCIAS BIOLÓGICAS,36,18,121,49,31,177
12027,CIÊNCIAS BIOLÓGICAS,12,3,27,21,12,33
12105,CIÊNCIAS BIOLÓGICAS,3,1,5,6,4,21
12332,CIÊNCIAS BIOLÓGICAS,51,8,52,101,9,86
12588,CIÊNCIAS BIOLÓGICAS,14,0,1,21,1,3
12812,CIÊNCIAS BIOLÓGICAS,36,4,19,51,4,45
12916,CIÊNCIAS BIOLÓGICAS,0,4,2,9,5,2
12945,CIÊNCIAS BIOLÓGICAS,63,15,90,90,39,151
13086,CIÊNCIAS BIOLÓGICAS,10,0,5,20,5,10
13225,CIÊNCIAS BIOLÓGICAS,28,8,36,56,8,65
13283,CIÊNCIAS BIOLÓGICAS,3,10,28,2,11,71
13399,CIÊNCIAS BIOLÓGICAS,27,4,19,51,9,46
13974,CIÊNCIAS BIOLÓGICAS,26,43,13,41,55,11
14089,CIÊNCIAS BIOLÓGICAS,42,16,41,63,14,47
14135,CIÊNCIAS BIOLÓGICAS,2,0,10,4,3,20
14218,CIÊNCIAS BIOLÓGICAS,35,2,5,69,1,2
14506,CIÊNCIAS BIOLÓGICAS,39,14,45,46,17,84
14512,CIÊNCIAS BIOLÓGICAS,48,23,120,77,28,163
14564,CIÊNCIAS BIOLÓGICAS,24,0,4,62,4,13
14830,CIÊNCIAS BIOLÓGICAS,1,1,0,6,4,0
14856,CIÊNCIAS BIOLÓGICAS,63,4,7,107,6,22
15080,CIÊNCIAS BIOLÓGICAS,20,3,5,19,11,5
15081,CIÊNCIAS BIOLÓGICAS,65,8,23,117,16,29
15192,CIÊNCIAS BIOLÓGICAS,20,1,5,41,2,8
15333,CIÊNCIAS BIOLÓGICAS,30,2,7,46,1,4
15410,CIÊNCIAS BIOLÓGICAS,0,1,0,1,2,3
15544,CIÊNCIAS BIOLÓGICAS,11,4,5,29,3,11
15607,CIÊNCIAS BIOLÓGICAS,21,1,8,66,3,23
15786,CIÊNCIAS BIOLÓGICAS,40,0,10,39,2,11
15831,CIÊNCIAS BIOLÓGICAS,32,5,13,71,2,26
15863,CIÊNCIAS BIOLÓGICAS,11,5,14,25,15,28
15866,CIÊNCIAS BIOLÓGICAS,19,4,8,59,6,16
15876,CIÊNCIAS BIOLÓGICAS,8,0,9,54,4,25
16248,CIÊNCIAS BIOLÓGICAS,6,2,13,14,2,22
16269,CIÊNCIAS BIOLÓGICAS,8,0,8,5,6,26
16275,CIÊNCIAS BIOLÓGICAS,6,3,14,8,9,32
16276,CIÊNCIAS BIOLÓGICAS,11,7,8,24,18,29
16389,CIÊNCIAS BIOLÓGICAS,20,0,4,85,1,7
16511,CIÊNCIAS BIOLÓGICAS,23,0,0,56,2,6
16591,CIÊNCIAS BIOLÓGICAS,97,9,34,282,14,94
16828,CIÊNCIAS BIOLÓGICAS,13,2,7,21,10,17
16897,CIÊNCIAS BIOLÓGICAS,0,1,18,1,1,31
17047,CIÊNCIAS BIOLÓGICAS,7,1,47,16,0,84
17148,CIÊNCIAS BIOLÓGICAS,3,4,14,7,12,35
17636,CIÊNCIAS BIOLÓGICAS,9,1,4,20,0,5
17727,CIÊNCIAS BIOLÓGICAS,4,18,0,14,36,4
17913,CIÊNCIAS BIOLÓGICAS,1,0,4,4,0,1
18100,CIÊNCIAS BIOLÓGICAS,3,0,0,3,0,0
18265,CIÊNCIAS BIOLÓGICAS,2,0,0,1,0,1
18363,CIÊNCIAS BIOLÓGICAS,3,1,4,3,0,9
18381,CIÊNCIAS BIOLÓGICAS,27,6,12,27,6,28
18487,CIÊNCIAS BIOLÓGICAS,10,1,40,17,6,68
18491,CIÊNCIAS BIOLÓGICAS,7,4,26,17,10,57
18496,CIÊNCIAS BIOLÓGICAS,45,3,7,97,0,21
18781,CIÊNCIAS BIOLÓGICAS,3,0,0,3,0,0
18876,CIÊNCIAS BIOLÓGICAS,22,3,19,50,12,43
18894,CIÊNCIAS BIOLÓGICAS,4,7,23,25,17,75
18963,CIÊNCIAS BIOLÓGICAS,38,1,8,53,1,15
18968,CIÊNCIAS BIOLÓGICAS,24,0,2,49,0,4
18971,CIÊNCIAS BIOLÓGICAS,3,0,0,10,0,0
19016,CIÊNCIAS BIOLÓGICAS,2,1,6,7,4,25
19057,CIÊNCIAS BIOLÓGICAS,15,7,32,37,10,51
19072,CIÊNCIAS BIOLÓGICAS,1,0,3,2,1,4
19076,CIÊNCIAS BIOLÓGICAS,104,21,60,124,15,73
19091,CIÊNCIAS BIOLÓGICAS,5,3,15,16,8,24
19142,CIÊNCIAS BIOLÓGICAS,3,1,11,15,4,27
19146,CIÊNCIAS BIOLÓGICAS,1,5,7,8,6,11
19152,CIÊNCIAS BIOLÓGICAS,4,1,15,7,4,28
19195,CIÊNCIAS BIOLÓGICAS,16,9,13,15,15,50
19281,CIÊNCIAS BIOLÓGICAS,0,0,0,1,0,0
19283,CIÊNCIAS BIOLÓGICAS,6,1,0,21,0,0
19339,CIÊNCIAS BIOLÓGICAS,12,0,2,33,1,10
19431,CIÊNCIAS BIOLÓGICAS,101,3,15,188,1,15
19443,CIÊNCIAS BIOLÓGICAS,24,0,1,84,0,1
19477,CIÊNCIAS BIOLÓGICAS,27,2,16,63,10,36
19619,CIÊNCIAS BIOLÓGICAS,10,6,32,51,8,66
19830,CIÊNCIAS BIOLÓGICAS,49,2,8,104,0,16
20017,CIÊNCIAS BIOLÓGICAS,0,1,3,4,0,11
20068,CIÊNCIAS BIOLÓGICAS,44,6,28,57,6,45
20122,CIÊNCIAS BIOLÓGICAS,46,3,19,81,6,30
20190,CIÊNCIAS BIOLÓGICAS,16,7,42,29,9,58
20234,CIÊNCIAS BIOLÓGICAS,4,1,0,4,5,9
20262,CIÊNCIAS BIOLÓGICAS,0,4,13,4,3,49
